year	 doy	 time	 timeDEC	 WS	 WD	 TA	 RH	 SWIN	 TS	 LWIN	 SWOUT	 LWOUT	 RAD_CS	 PRECIP
2013	137	700	137.291667	0.205083	309.285887	2.417917	89.016667	107.891667	3.1246	291.948604	14.434167	 NaN	426.614	0
2013	137	800	137.333333	0.633917	293.325532	3.961833	82.808333	670.05	11.688	298.897182	103.444167	 NaN	726.0402	0
2013	137	900	137.375	2.130667	223.616137	6.13225	66.56	846.608333	19.771	302.592924	135.208333	 NaN	961.0379	0
2013	137	1000	137.416667	1.927	215.568813	7.664417	55.6675	986.566667	21.9204	304.166018	157.408333	 NaN	1090.211	0
2013	137	1100	137.458333	1.532083	6.469279	8.513333	57.795833	653.683333	23.9698	312.054842	103.869167	 NaN	1144.156	0
2013	137	1200	137.5	1.445917	147.507339	7.4315	62.32	429.216667	16.8764	308.314657	61.680833	 NaN	1126.558	0
2013	137	1300	137.541667	1.249083	167.301016	5.684417	70.149167	266.558333	9.385	302.195358	34.565833	 NaN	1037.959	0
2013	137	1400	137.583333	0.946	268.009661	5.026417	80.966667	163.441667	6.8332	305.252867	13.5825	 NaN	886.6535	0
2013	137	1500	137.625	0.892417	188.174355	4.57	81.9	112.461667	5.835	302.615025	9.759167	 NaN	685.8935	0
2013	137	1600	137.666667	0.768083	220.684372	3.956917	83.191667	62.298333	4.511	299.111987	5.73775	 NaN	468.3086	0
2013	137	1700	137.708333	0.734417	175.514602	3.7445	86.258333	28.3325	4.0312	299.575557	2.838167	 NaN	229.8302	0
2013	137	1800	137.75	0.722833	298.364594	3.09975	89.766667	1.187833	3.0832	297.183318	0.292167	 NaN	0	0
2013	137	1900	137.791667	0.246583	32.153078	2.52625	90.725	-0.303	2.3374	293.721381	0.242917	 NaN	0	0
2013	137	2000	137.833333	0.4225	220.804604	2.354583	90.908333	-1.06075	1.657	292.629159	0.405167	 NaN	0	0
2013	137	2100	137.875	0.890667	180.546316	1.861333	90.733333	-2.890417	0.1236	289.102355	0.710167	 NaN	0	0
2013	137	2200	137.916667	0.62625	126.246921	2.124583	89.066667	-2.147083	0.118	289.944827	0.603083	 NaN	0	0
2013	137	2300	137.958333	0.383917	119.105658	2.034917	88.875	-1.637167	-0.0208	289.212882	0.334083	 NaN	0	0
2013	138	0	138	0.518833	191.12112	1.277083	90.491667	-2.066917	-0.4798	251.84112	0.371583	 NaN	0	0
2013	138	100	138.041667	0.432667	203.453153	0.798917	91.25	-1.65175	-0.3446	249.377649	0.3145	 NaN	0	0
2013	138	200	138.083333	0.267417	189.824001	0.1085	92.325	-2.579417	-1.8554	245.84063	0.72	 NaN	0	0
2013	138	300	138.125	0.742167	182.230561	0.093833	92.508333	-3.135083	-2.0784	245.840115	1.161083	 NaN	0	0
2013	138	400	138.166667	0.419667	174.685471	-0.383417	90.283333	-3.3015	-3.0644	242.059363	1.093833	 NaN	0	0
2013	138	500	138.208333	0.755917	204.785783	-0.084167	86.258333	5.1345	-2.5666	241.883879	1.749167	 NaN	59.08095	0
2013	138	600	138.25	0.817417	215.575559	-0.007833	85.441667	83.8725	-2.3052	241.928392	7.6025	 NaN	198.5388	0
2013	138	700	138.291667	0.772	239.983657	3.121417	70.709167	495.666667	5.0332	252.139169	51.140833	 NaN	441.6243	0
2013	138	800	138.333333	0.656083	253.491478	5.9805	61.243333	722.283333	13.1424	262.980731	97.2	 NaN	746.2116	0
2013	138	900	138.375	1.053667	251.995775	8.121667	57.594167	931.583333	19.1146	273.327124	139.15	 NaN	955.6136	0
2013	138	1000	138.416667	1.1755	267.255617	9.856667	51.3875	1125.666667	27.2696	279.051683	173.766667	 NaN	1087.363	0
2013	138	1100	138.458333	1.214833	89.318361	11.4625	46.824167	1237.5	32.957	285.006253	192.583333	 NaN	1138.988	0
2013	138	1200	138.5	1.059583	284.812509	11.91	55.564167	852.008333	31.4322	295.854902	133.281667	 NaN	1120.719	0
2013	138	1300	138.541667	1.43975	252.276977	10.359167	62.086667	783.466667	25.0832	291.076122	122.825	 NaN	1032.382	0
2013	138	1400	138.583333	1.355667	121.745202	9.245833	65.680833	315.875	18.7568	286.55215	49.496667	 NaN	882.3914	0
2013	138	1500	138.625	0.924667	84.685229	8.934167	69.035833	330.35	17.8194	286.969123	51.334167	 NaN	678.9363	0
2013	138	1600	138.666667	0.896083	321.002271	8.126667	76.758333	115.066667	11.55	286.987815	17.2825	 NaN	449.6896	0
2013	138	1700	138.708333	0.799167	291.391662	6.9585	82.125	44.9825	8.3932	282.735212	7.473917	 NaN	222.1745	0
2013	138	1800	138.75	0.577917	325.115411	6.018833	85.791667	2.6585	6.5132	278.808287	0.85175	 NaN	0	0
2013	138	1900	138.791667	0.400917	114.335954	5.365583	87.091667	-0.298083	5.4672	275.336076	0.30075	 NaN	0	0
2013	138	2000	138.833333	0.401583	237.831128	5.015167	89.241667	-0.304	4.807	274.2933	0.249417	 NaN	0	0
2013	138	2100	138.875	0.46225	2.695444	4.735667	88.9	-0.298	4.376	272.314897	0.134333	 NaN	0	0
2013	138	2200	138.916667	0.108833	55.664304	4.48425	88.491667	-0.304417	4.0106	270.491753	0.224833	 NaN	0	0
2013	138	2300	138.958333	0.23125	356.064673	4.508583	88.1	-0.304833	3.7854	270.430709	0.171583	 NaN	0	0
2013	139	0	139	0.628333	136.529172	4.433	87.4	-0.5135	3.5906	264.861968	0.129083	 NaN	0	0
2013	139	100	139.041667	0.383167	249.731428	3.911333	84.325	-2.650833	2.5902	260.00944	0.51475	 NaN	0	0
2013	139	200	139.083333	0.290917	266.107028	2.715667	85.425	-2.975417	0.9096	253.420389	0.782	 NaN	0	0
2013	139	300	139.125	0.481833	207.314618	2.001667	87.991667	-0.456583	0.6408	250.500519	0.064667	 NaN	0	0
2013	139	400	139.166667	0.773917	149.241521	2.147833	91.7	-0.032417	1.61	253.186173	0.04075	 NaN	0	0
2013	139	500	139.208333	0.78575	170.70729	2.4975	91.591667	4.143833	1.7834	255.22469	0.58625	 NaN	57.68446	0
2013	139	600	139.25	0.70575	191.516026	2.107583	89.533333	82.868333	1.1148	251.886153	10.82825	 NaN	191.1315	0
2013	139	700	139.291667	0.601167	262.088212	4.930833	75.3	490.633333	12.1436	261.084784	74.8125	 NaN	421.2507	0
2013	139	800	139.333333	0.780833	270.689605	7.220667	71.646667	715.158333	19.3132	272.873966	113.633333	 NaN	718.0799	0
2013	139	900	139.375	0.967167	285.999178	8.9625	65.834167	916	22.5116	279.867661	146.716667	 NaN	949.7295	0
2013	139	1000	139.416667	1.555417	276.745407	10.928333	57.686667	1078.583333	24.7998	286.16216	173.45	 NaN	1078.753	0
2013	139	1100	139.458333	1.295	252.049638	12.370833	49.964167	1146.916667	28.8152	288.696631	181.9	 NaN	1130.126	0
2013	139	1200	139.5	1.62775	107.730628	13.48	52.4475	1052.925	33.1588	298.195661	167.075	 NaN	1111.755	0
2013	139	1300	139.541667	1.5665	134.891404	12.5075	59.781667	629.783333	26.3446	298.23367	99.454167	 NaN	1024.044	0
2013	139	1400	139.583333	1.360417	236.433164	12.315	58.7675	498.108333	23.7302	296.096413	78.593333	 NaN	873.7318	0
2013	139	1500	139.625	1.21475	162.447161	10.831667	63.13	288.008333	18.371	289.883767	45.320833	 NaN	674.8449	0
2013	139	1600	139.666667	1.195083	244.329822	10.083333	69.271667	129.7	13.0988	289.600188	20.920833	 NaN	448.4506	0
2013	139	1700	139.708333	0.90675	269.685258	8.759167	74.008333	83.74	10.501	284.252286	13.784167	 NaN	222.2573	0
2013	139	1800	139.75	0.519833	326.931239	7.635	78.575	13.129667	8.2228	279.948761	2.933167	 NaN	0	0
2013	139	1900	139.791667	0.405	337.09599	6.60425	84.25	-1.833083	6.432	276.775627	0.728833	 NaN	0	0
2013	139	2000	139.833333	0.21175	26.526842	5.45475	86.308333	-2.70025	4.6238	270.644119	0.962333	 NaN	0	0
2013	139	2100	139.875	0.51825	56.708495	4.853917	85.383333	-3.500333	2.7732	266.370178	1.198167	 NaN	0	0
2013	139	2200	139.916667	0.300083	121.01188	4.438333	84.8	-4.084	1.152	263.483396	1.3305	 NaN	0	0
2013	139	2300	139.958333	0.6615	132.156255	3.732	86.8	-3.269583	0.5162	260.240678	0.681917	 NaN	0	0
2013	140	0	140	0.30125	52.98923	3.331583	87.8	-1.835917	0.5768	293.572416	0.460167	 NaN	0	0
2013	140	100	140.041667	0.338583	275.797587	3.735167	88.133333	-1.571333	1.2272	296.6018	0.348917	 NaN	0	0
2013	140	200	140.083333	0.59	115.371336	2.82725	85.15	-3.39125	-0.4192	288.479202	0.674083	 NaN	0	0
2013	140	300	140.125	0.550583	141.654397	2.12425	86.666667	-3.513667	-1.1114	284.60836	0.780667	 NaN	0	0
2013	140	400	140.166667	0.576	180.299662	2.115583	84.008333	-3.647167	-1.6644	282.972877	0.871	 NaN	0	0
2013	140	500	140.208333	0.557167	177.85669	1.979	80.666667	5.323333	-1.888	280.049716	1.799083	 NaN	58.14622	0
2013	140	600	140.25	0.962833	206.643165	2.5825	77.116667	85.474167	-0.7948	281.844426	11.263	 NaN	190.7396	0
2013	140	700	140.291667	1.029083	242.528662	6.36225	61.5525	455.458333	8.1218	296.147871	67.783333	 NaN	419.8124	0
2013	140	800	140.333333	0.514333	288.930197	7.107583	68.735	526.041667	15.2606	307.022102	81.309167	 NaN	713.9922	0
2013	140	900	140.375	0.8035	303.094986	9.1775	58.915	765.533333	21.3556	313.551821	120.058333	 NaN	945.9265	0
2013	140	1000	140.416667	1.135167	289.81785	9.779167	63.510833	617.716667	21.401	322.022251	96.509167	 NaN	1072.589	0
2013	140	1100	140.458333	1.343917	271.737983	10.74	60.466667	514.733333	19.8124	326.367559	79.8975	 NaN	1125.164	0
2013	140	1200	140.5	1.197917	235.685312	10.894167	64.296667	443.708333	19.813	331.056178	68.188333	 NaN	1107.415	0
2013	140	1300	140.541667	1.35725	221.386974	9.599167	71.873333	416.066667	18.0238	327.823982	63.874167	 NaN	1023.119	0
2013	140	1400	140.583333	0.874833	275.495482	10.11	71.465833	309.891667	18.7182	331.369834	47.086667	 NaN	872.2227	0
2013	140	1500	140.625	1.017083	215.752396	9.434167	74.625	230.3	15.8094	328.818165	35.381667	 NaN	673.2993	0
2013	140	1600	140.666667	0.930917	268.608242	8.225833	84.783333	118.774167	12.241	327.364291	18.323333	 NaN	447.6987	0
2013	140	1700	140.708333	0.53525	316.284109	8.145833	83.275	42.34	9.8422	325.650374	6.6315	 NaN	223.5981	0
2013	140	1800	140.75	0.616333	313.638863	7.2335	87.1	4.41075	7.739	321.453636	0.86475	 NaN	0	0
2013	140	1900	140.791667	0.52175	331.841964	6.58925	88.458333	-0.344833	6.458	317.535612	0.207667	 NaN	0	0
2013	140	2000	140.833333	0.206083	338.015791	6.134583	88.416667	-0.507167	5.5496	314.118511	0.226167	 NaN	0	0
2013	140	2100	140.875	0.123667	26.798909	5.927167	88.266667	-0.6235	5.014	312.484179	0.301583	 NaN	0	0
2013	140	2200	140.916667	0.133333	305.22475	5.856083	87.908333	-0.341833	4.6932	311.722875	0.14975	 NaN	0	0
2013	140	2300	140.958333	0.2445	21.356515	5.538917	87.816667	-0.72725	4.407	309.335874	0.080917	 NaN	0	0
2013	141	0	141	0.213667	324.409638	4.685167	88.391667	-1.311083	3.199	257.173485	0.240917	 NaN	0	0
2013	141	100	141.041667	0.152583	345.418777	4.163333	89.425	-0.793417	2.3314	254.588763	0.217333	 NaN	0	0
2013	141	200	141.083333	0.054	20.794178	4.25525	89.975	-0.07975	2.7648	255.411979	0	 NaN	0	0
2013	141	300	141.125	0.0485	35.905288	4.439333	90.008333	-0.076333	3.057	256.527611	0.023917	 NaN	0	0
2013	141	400	141.166667	0.135417	268.157495	4.644	91.6	-0.646	2.8714	258.561741	0.2065	 NaN	0	0
2013	141	500	141.208333	0.301083	184.668676	4.712917	91.75	9.5155	2.6468	259.053813	1.7775	 NaN	58.31992	0
2013	141	600	141.25	0.408667	212.606643	4.252333	86.75	90.493333	1.3218	253.757903	12.59425	 NaN	188.1284	0
2013	141	700	141.291667	0.736083	249.934344	7.2825	69.050833	483.975	12.2642	261.648328	74.893333	 NaN	418.2956	0
2013	141	800	141.333333	0.743	274.655312	8.991667	68.5	731.858333	21.059	271.634479	117.033333	 NaN	711.5104	0
2013	141	900	141.375	1.262917	270.387	10.3325	63.340833	1011	26.0318	276.309167	163.891667	 NaN	942.5211	0
2013	141	1000	141.416667	1.4955	266.270647	11.858333	57.44	1143.583333	30.7216	281.302873	184.808333	 NaN	1068.524	0
2013	141	1100	141.458333	1.48125	66.149363	13.415	50.245833	1221.333333	35.1554	284.926192	195.683333	 NaN	1120.395	0
2013	141	1200	141.5	1.698083	102.816086	14.1575	53.4425	1212.5	36.754	292.520443	194.633333	 NaN	1102.724	0
2013	141	1300	141.541667	1.440333	285.761148	14.726667	55.448333	980.558333	35.817	298.02253	156.675	 NaN	1016.136	0
2013	141	1400	141.583333	1.193583	286.230817	14.0425	56.901667	621.916667	31.1416	294.818448	99.135833	 NaN	867.3027	0
2013	141	1500	141.625	1.283917	150.449981	12.610833	61.8525	391.875	24.2594	289.617404	63.436667	 NaN	670.2564	0
2013	141	1600	141.666667	1.421917	243.675896	11.705833	68.0425	140.75	18.0754	288.479555	23.118333	 NaN	446.3851	0
2013	141	1700	141.708333	1.152417	235.757645	9.8725	76.9	51.874167	12.3522	282.750841	8.927167	 NaN	223.5329	0
2013	141	1800	141.75	0.645917	29.394806	8.778333	80.8	4.720417	9.3296	278.204856	1.607167	 NaN	0	0
2013	141	1900	141.791667	0.44	346.097741	8.088333	84.041667	-0.402917	7.9146	275.765194	0.309583	 NaN	0	0
2013	141	2000	141.833333	0.3215	348.116689	7.5125	87.316667	-0.832583	7.0204	274.00823	0.408333	 NaN	0	0
2013	141	2100	141.875	0.268667	349.742191	7.035833	87.083333	-0.763583	6.2294	270.872231	0.353333	 NaN	0	0
2013	141	2200	141.916667	0.390083	317.856772	6.94575	89.683333	-0.155167	5.99	271.749762	0.03275	 NaN	0	0
2013	141	2300	141.958333	0.265667	325.043121	6.731833	92.025	-0.114667	5.9032	271.676058	0.032333	 NaN	0	0
2013	142	0	142	0.265583	303.607531	6.551083	92.283333	-0.00675	5.647	277.73766	0.000833	 NaN	0	0
2013	142	100	142.041667	0.37075	298.203584	6.347917	92.641667	-0.124	5.5084	276.620883	0	 NaN	0	0
2013	142	200	142.083333	0.259833	342.423395	5.928583	92.341667	-0.112167	5.138	273.762061	0.001667	 NaN	0	0
2013	142	300	142.125	0.131667	327.088519	5.7145	92.3	-0.236417	4.7348	272.373533	0.008417	 NaN	0	0
2013	142	400	142.166667	0.06025	241.879117	5.72825	92.191667	-0.10675	4.3916	272.40267	0.136833	 NaN	0	0
2013	142	500	142.208333	0.301333	246.224852	5.80725	90.75	12.018583	4.089	272.123431	1.926833	 NaN	58.73379	0
2013	142	600	142.25	0.561917	227.346176	6.580833	88.2	107.178333	5.6278	275.641552	16.065833	 NaN	187.497	0
2013	142	700	142.291667	0.32025	218.497258	7.7825	83.125	341.141667	11.1228	280.406155	52.570833	 NaN	413.428	0
2013	142	800	142.333333	0.498667	324.512506	8.905	81.8	656.725	19.3028	286.924439	104.149167	 NaN	710.4045	0
2013	142	900	142.375	0.7765	284.035491	11.808333	65.4225	1027.5	29.0358	294.65384	166.208333	 NaN	938.3639	0
2013	142	1000	142.416667	1.39325	281.775592	14.026667	52.233333	1115.666667	33.6	298.09828	181.258333	 NaN	1062.403	0
2013	142	1100	142.458333	1.1435	281.119772	15.624167	49.584167	1163.083333	35.2508	306.153215	186.993333	 NaN	1114.391	0
2013	142	1200	142.5	1.3135	277.12785	16.084167	50.9725	1182.075	38.592	310.660507	190	 NaN	1097.492	0
2013	142	1300	142.541667	1.42425	266.738372	14.755	56.211667	699.625	32.1944	306.651457	111.8675	 NaN	1012.137	0
2013	142	1400	142.583333	1.437167	258.035349	13.656667	58.963333	522.925	27.8336	301.689689	83.668333	 NaN	864.9279	0
2013	142	1500	142.625	1.240833	279.074106	13.090833	59.825	445.616667	24.4886	298.641445	71.699167	 NaN	668.6395	0
2013	142	1600	142.666667	1.0955	203.051665	11.735	67.388333	132.5325	17.352	295.682265	21.6425	 NaN	445.8297	0
2013	142	1700	142.708333	0.90375	174.211958	10.084167	74.5	58.195833	12.5058	289.884145	10.0455	 NaN	224.0586	0
2013	142	1800	142.75	0.669167	332.203341	8.666667	82.941667	6.7255	9.3256	286.071119	1.658667	 NaN	14.14693	0
2013	142	1900	142.791667	0.515583	293.598691	8.076667	87.241667	-0.312	7.9196	284.810526	0.30625	 NaN	0	0
2013	142	2000	142.833333	0.344167	10.316168	7.635833	88.641667	-0.521083	7.1718	282.738527	0.29825	 NaN	0	0
2013	142	2100	142.875	0.314583	341.578654	7.423333	89.175	-0.304	6.6918	281.656654	0.270583	 NaN	0	0
2013	142	2200	142.916667	0.2535	314.869566	7.175833	90.275	-0.234083	6.3618	280.671886	0.056333	 NaN	0	0
2013	142	2300	142.958333	0.152333	18.592521	7.029833	89.325	-0.553083	5.9746	279.17836	0.302417	 NaN	0	0
2013	143	0	143	0.190167	312.624848	6.732833	89.716667	-0.772	5.3284	278.491203	0.245833	 NaN	0	0
2013	143	100	143.041667	0.183167	30.584443	6.48475	90.325	-0.108917	5.3132	277.22869	0	 NaN	0	0
2013	143	200	143.083333	0.184417	315.372571	6.229333	90.391667	-0.848583	4.765	275.619886	0.1775	 NaN	0	0
2013	143	300	143.125	0.169083	49.204084	5.509583	88.966667	-1.491167	3.4162	270.251759	0.337417	 NaN	0	0
2013	143	400	143.166667	0.370833	65.756561	4.704583	87.008333	-3.09925	1.5846	264.170704	0.881	 NaN	0	0
2013	143	500	143.208333	0.385917	161.16121	4.099667	87.708333	5.53225	0.4274	260.837136	1.973917	 NaN	58.68285	0
2013	143	600	143.25	0.387083	238.61061	4.240917	86.508333	89.918333	0.4	261.062427	12.487	 NaN	187.0291	0
2013	143	700	143.291667	0.383833	276.573395	7.806833	70.04	488.983333	11.2882	273.25542	75.74	 NaN	417.2821	0
2013	143	800	143.333333	0.648167	276.473565	9.738333	70.276667	727.058333	21.5522	285.713903	117.233333	 NaN	703.334	0
2013	143	900	143.375	1.058417	275.299009	12.2125	58.006667	954.083333	27.5922	292.383183	155.725	 NaN	932.1406	0
2013	143	1000	143.416667	1.122917	272.258584	13.475	53.32	1096.166667	31.8352	296.547374	178.075	 NaN	1057.748	0
2013	143	1100	143.458333	1.31875	246.729749	14.6775	51.643333	1208.583333	36.3818	302.940488	194.666667	 NaN	1111.243	0
2013	143	1200	143.5	1.402083	286.425398	15.513333	53.095833	1137.575	37.158	309.990025	183.275	 NaN	1093.229	0
2013	143	1300	143.541667	1.54675	280.778389	14.893333	49.9075	645.325	32.3064	302.690592	103.76	 NaN	1008.095	0
2013	143	1400	143.583333	1.433417	292.490707	13.138333	60.69	483.85	24.2712	300.779323	77.619167	 NaN	861.3931	0
2013	143	1500	143.625	1.351917	274.822943	12.2325	65.081667	333.858333	20.3814	298.293952	53.5625	 NaN	667.1076	0
2013	143	1600	143.666667	0.733833	254.89401	10.425833	79.775	141.666667	12.8588	296.853764	14.6875	 NaN	445.4202	0
2013	143	1700	143.708333	0.600917	305.996142	9.496667	82.608333	75.235	9.7886	292.4442	7.13975	 NaN	224.467	0
2013	143	1800	143.75	0.409167	307.587992	8.2025	87.308333	15.915	7.894	286.727472	1.969	 NaN	14.76933	0
2013	143	1900	143.791667	0.344583	316.851998	7.193333	90.725	-0.389417	6.7016	282.071267	0.350667	 NaN	0	0
2013	143	2000	143.833333	0.249417	356.684625	6.764833	92.091667	-0.446	6.1022	280.039426	0.297417	 NaN	0	0
2013	143	2100	143.875	0.36	315.991182	6.213833	91.725	-1.843917	4.629	276.258849	0.65325	 NaN	0	0
2013	143	2200	143.916667	0.2095	356.821344	5.958	92.458333	-0.642167	4.3656	275.013848	0.334333	 NaN	0	0
2013	143	2300	143.958333	0.587083	36.649414	5.787167	91.791667	-2.167083	3.4322	273.555746	0.689417	 NaN	0	0
2013	144	0	144	0.530083	135.054779	5.363167	91.716667	-1.221167	3.1256	251.508412	0.222917	 NaN	0	0
2013	144	100	144.041667	0.535167	233.006915	5.199333	93.633333	-1.273583	3.2356	251.479238	0.298917	 NaN	0	0
2013	144	200	144.083333	0.426667	194.332077	4.838167	93.933333	-0.83025	2.7	249.519439	0.181667	 NaN	0	0
2013	144	300	144.125	0.440167	32.002539	4.698417	93.333333	-2.333083	1.9642	248.426559	0.5695	 NaN	0	0
2013	144	400	144.166667	0.403917	132.617567	3.891667	91.958333	-3.15275	0.483	243.172094	0.80675	 NaN	0	0
2013	144	500	144.208333	0.300333	161.302941	3.250667	90.75	7.121583	-0.5858	239.021977	1.67025	 NaN	59.19139	0
2013	144	600	144.25	0.8895	201.173536	3.510083	92.375	99.026667	0.3556	241.213645	8.9015	 NaN	186.9547	0
2013	144	700	144.291667	0.775583	228.708699	7.215083	74.838333	490.45	9.4878	253.336092	58.171667	 NaN	416.6161	0
2013	144	800	144.333333	0.6155	253.296292	10.093333	62.565833	716.841667	15.9586	262.375655	104.233333	 NaN	689.9991	0
2013	144	900	144.375	1.002417	287.168407	11.6225	63.588333	911.833333	23.0322	272.220108	141.35	 NaN	929.017	0
2013	144	1000	144.416667	1.2565	280.877036	12.6525	61.193333	1053.083333	27.4694	276.752207	166.375	 NaN	1054.17	0
2013	144	1100	144.458333	1.9765	258.032599	13.419167	58.283333	1127.75	29.681	279.225437	179.066667	 NaN	1105.652	0
2013	144	1200	144.5	1.69575	264.287478	13.39	64.04	1129.666667	30.6218	283.487486	179.591667	 NaN	1088.491	0
2013	144	1300	144.541667	1.763583	267.32665	12.625833	70.433333	1095.5	31.23	283.303127	174.175	 NaN	1005.136	0
2013	144	1400	144.583333	1.539667	49.032145	13.6525	61.166667	892.183333	34.185	282.937408	142.125	 NaN	860.896	0
2013	144	1500	144.625	0.961417	315.553975	14.260833	58.306667	650.933333	32.2928	284.480029	104.65	 NaN	666.1067	0
2013	144	1600	144.666667	1.248667	210.887697	13.4175	57.55	425.545833	30.16	278.633333	69.536667	 NaN	444.7829	0
2013	144	1700	144.708333	0.91625	292.248164	10.993333	74.808333	26.58	16.4332	275.981117	5.5865	 NaN	224.7286	0
2013	144	1800	144.75	0.541167	51.249001	9.058333	81.925	7.205083	10.4732	268.388125	3.004583	 NaN	15.44306	0
2013	144	1900	144.791667	1.092417	98.573311	8.270833	85.725	-3.753333	7.9944	265.73331	1.088083	 NaN	0	0
2013	144	2000	144.833333	0.5835	139.386347	8.320833	72.3275	-4.267583	6.4524	258.281841	1.348	 NaN	0	0
2013	144	2100	144.875	0.32375	314.977182	7.583333	71.785	-3.86625	4.614	253.677357	1.016	 NaN	0	0
2013	144	2200	144.916667	0.42975	115.560672	6.13025	83.033333	-0.429583	4.573	251.568982	0.179167	 NaN	0	0
2013	144	2300	144.958333	0.868917	178.531381	6.793333	83.816667	-0.214083	5.2668	255.849695	0.035667	 NaN	0	0
2013	145	0	145	0.678917	116.996613	6.83925	79.516667	-0.304833	5.313	258.85852	0.000417	 NaN	0	0
2013	145	100	145.041667	0.494417	85.294016	6.623833	77.566667	-0.304	5.0554	256.483473	0	 NaN	0	0
2013	145	200	145.083333	0.899583	212.368446	6.484167	75.341667	-0.303583	5.0346	254.398997	0	 NaN	0	0
2013	145	300	145.125	0.869583	219.732215	6.69675	70.595833	-0.333917	5.0296	252.856003	0	 NaN	0	0
2013	145	400	145.166667	0.936083	186.480932	6.131667	70.299167	-2.383917	4.2338	249.451837	0.22525	 NaN	0	0
2013	145	500	145.208333	0.674833	137.221826	4.68075	75.708333	5.750417	2.2982	244.306253	1.899667	 NaN	59.03601	0
2013	145	600	145.25	0.838667	203.43489	4.445917	78.75	90.368333	2.1962	244.60264	13.1855	 NaN	184.7621	0
